b-f/9.jpg,Female,African-American,25,Moderate,Moderate,High,No
b-f/9.jpg,Female,African-American,25,Moderate,Moderate,High,No
w-m/6.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
b-m/9.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
b-f/14.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
b-m/12.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
b-m/10.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
w-f/2.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
b-f/2.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
w-f/5.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
b-m/4.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
w-m/7.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
b-f/6.jpg,Male,Hispanic,25,Low,Low,Moderate,Not sure
w-m/6.jpg,Female,Hispanic,18,Moderate,Low,Moderate,Yes
b-m/9.jpg,Female,Hispanic,18,Moderate,Low,Moderate,Yes
b-f/14.jpg,Female,Hispanic,18,Moderate,Low,Moderate,Yes
w-m/6.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-m/9.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-m/9.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-m/9.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/11.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/11.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/9.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-f/7.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-m/12.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-m/8.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-f/1.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/6.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-m/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-f/7.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-f/2.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
b-m/3.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
b-f/11.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
b-m/6.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
b-f/5.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
b-f/11.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
w-f/5.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
w-f/2.jpg,Male,African-American,13,Very Low,Very Low,Very Low,Yes
b-f/11.jpg,Male,African-American,13,High,Low,Very Low,Yes
w-m/8.jpg,Male,African-American,13,Moderate,Moderate,Very Low,Yes
w-m/9.jpg,Female,White,10,Moderate,High,Very Low,Yes
b-m/6.jpg,Male,Hispanic,10,Moderate,High,Very Low,Yes
w-m/1.jpg,Male,Hispanic,10,Moderate,High,Very Low,No
w-m/1.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-m/8.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-f/4.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/2.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/14.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
b-f/10.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-m/8.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-m/4.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
w-f/6.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/11.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/1.jpg,Female,African-American,10,Very Low,High,Low,Yes
Male,18,High School,18,b-f/11.jpg,Female,African-American,15,Very Low,High,Low,No
Male,18,High School,18,w-f/7.jpg,Female,African-American,15,Very Low,High,Low,No
Male,18,High School,18,b-f/10.jpg,Female,African-American,15,Very Low,High,Low,No
Male,18,High School,18,b-f/11.jpg,Female,African-American,15,Very Low,High,Low,No
Male,18,High School,18,b-f/9.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/4.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-m/6.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/8.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-m/11.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-f/7.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/2.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/1.jpg,Male,Asian,10,Low,Moderate,Very Low,Yes
Male,18,High School,18,w-f/7.jpg,Male,Asian,10,Low,Moderate,Very Low,No
Male,18,High School,18,w-f/5.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,w-m/11.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,b-m/6.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,b-m/6.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,w-m/1.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,w-f/3.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,b-m/12.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,w-f/2.jpg,Male,Asian,10,Low,Moderate,Low,No
Male,18,High School,18,b-f/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-f/4.jpg,Female,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/1.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/14.jpg,Female,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-m/9.jpg,Male,African-American,10,Very Low,Very Low,Very Low,No
Male,18,High School,18,b-f/10.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Not sure
Male,18,High School,18,w-m/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/7.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-m/9.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-f/2.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/10.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/10.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/10.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/10.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-m/11.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-f/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,b-m/10.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
Male,18,High School,18,w-f/12.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
,0,,0,w-f/7.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
,0,,0,b-f/5.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
,0,,0,w-f/2.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
,0,,0,w-f/7.jpg,Male,African-American,10,Very Low,Very Low,Very Low,Yes
